item_id,sale_id,user_id,name,type,brand,qty,value
4312,250,458,LuminEye Care,Lentes de Contacto,Lupa,4,10000
4313,1935,694,OptiGleam,Soluciones,Lupa,3,14000
4314,545,499,IrisBright,Soluciones,Lupa,4,2000
4315,515,13,VisionGuard,Lentes de Contacto,Lupa,4,10000
4316,858,296,OptiClarity,Soluciones,Bright,2,8000
4317,1376,653,VisionGuard,Gotas,Bright,1,14000
4318,97,646,LuminEye Care,Lentes de Contacto,Bright,4,12000
4319,640,338,ClearView Elite,Soluciones,Lupa,3,12000
4320,382,657,OptiGleam,Gotas,Glassi,2,2000
4321,1041,72,SightSoothe,Gotas,Bright,1,4000
4322,1461,584,VisionGuard,Gotas,Bright,2,10000
4323,1386,467,LuminEye Care,Gotas,Lupa,2,18000
4324,1645,29,LuminEye Care,Gotas,Bright,3,12000
4325,1945,52,EyeRevive,Gotas,Bright,4,12000
4326,1337,492,VisionGuard,Lentes de Contacto,Lupa,4,6000
4327,1963,217,LuminEye Care,Lentes de Contacto,Lupa,3,2000
4328,485,365,EyeRevive,Soluciones,Bright,2,10000
4329,255,495,ClearView Elite,Lentes de Contacto,Lupa,4,8000
4330,396,350,SightSoothe,Lentes de Contacto,Lupa,3,20000
4331,1339,726,IrisBright,Soluciones,Glassi,3,12000
4332,1333,574,OptiClarity,Gotas,Bright,3,12000
4333,1396,557,EyeRevive,Soluciones,Bright,4,18000
4334,1585,137,ClearView Elite,Soluciones,Lupa,4,18000
4335,1551,114,LuminEye Care,Soluciones,Lupa,2,10000
4336,362,648,SightSoothe,Lentes de Contacto,Lupa,2,2000
4337,1916,148,VisionGuard,Gotas,Lupa,2,10000
4338,1097,36,IrisBright,Gotas,Lupa,1,18000
4339,1403,342,SightSoothe,Lentes de Contacto,Glassi,4,10000
4340,144,360,EyeRevive,Gotas,Bright,1,14000
4341,768,149,LuminEye Care,Soluciones,Lupa,4,10000
4342,578,714,OptiGleam,Lentes de Contacto,Bright,4,4000
4343,1352,749,EyeRevive,Gotas,Glassi,1,16000
4344,494,422,OptiClarity,Gotas,Lupa,4,2000
4345,250,183,IrisBright,Gotas,Glassi,2,6000
4346,1549,273,OptiGleam,Soluciones,Lupa,2,18000
4347,1449,660,EyeRevive,Lentes de Contacto,Glassi,2,10000
4348,735,709,IrisBright,Lentes de Contacto,Lupa,4,6000
4349,1967,471,OptiClarity,Soluciones,Lupa,1,14000
4350,547,403,VisionGuard,Lentes de Contacto,Glassi,4,8000
4351,1654,471,OptiGleam,Gotas,Lupa,1,6000
4352,908,492,ClearView Elite,Gotas,Lupa,3,18000
4353,130,358,OptiClarity,Gotas,Bright,3,20000
4354,219,15,SightSoothe,Gotas,Bright,2,12000
4355,827,548,EyeRevive,Lentes de Contacto,Lupa,2,20000
4356,1892,378,OptiGleam,Soluciones,Bright,1,18000
4357,535,115,SightSoothe,Soluciones,Glassi,1,2000
4358,1148,69,OptiGleam,Gotas,Glassi,4,8000
4359,155,406,EyeRevive,Lentes de Contacto,Glassi,4,16000
4360,1191,583,OptiClarity,Gotas,Lupa,2,6000
4361,1296,88,VisionGuard,Lentes de Contacto,Lupa,4,18000
4362,808,551,OptiClarity,Soluciones,Lupa,1,6000
4363,267,625,VisionGuard,Lentes de Contacto,Glassi,2,6000
4364,559,778,EyeRevive,Soluciones,Glassi,2,10000
4365,935,490,OptiGleam,Lentes de Contacto,Glassi,3,4000
4366,1131,363,VisionGuard,Gotas,Lupa,2,14000
4367,776,203,OptiGleam,Gotas,Glassi,3,16000
4368,175,335,VisionGuard,Lentes de Contacto,Bright,4,18000
4369,37,417,VisionGuard,Soluciones,Glassi,1,4000
4370,1797,248,SightSoothe,Lentes de Contacto,Glassi,3,16000
4371,1985,265,IrisBright,Lentes de Contacto,Bright,3,8000
4372,1125,522,OptiGleam,Soluciones,Glassi,3,20000
4373,1579,171,VisionGuard,Lentes de Contacto,Lupa,3,18000
4374,1881,110,VisionGuard,Gotas,Glassi,2,16000
4375,493,120,SightSoothe,Lentes de Contacto,Lupa,4,2000
4376,952,28,ClearView Elite,Soluciones,Bright,1,6000
4377,1498,27,SightSoothe,Lentes de Contacto,Glassi,1,10000
4378,579,705,IrisBright,Soluciones,Lupa,2,6000
4379,350,331,SightSoothe,Gotas,Glassi,3,18000
4380,555,505,IrisBright,Gotas,Lupa,1,2000
4381,1930,103,ClearView Elite,Lentes de Contacto,Lupa,4,12000
4382,923,103,SightSoothe,Lentes de Contacto,Lupa,1,4000
4383,397,604,OptiGleam,Gotas,Bright,3,14000
4384,1445,142,EyeRevive,Lentes de Contacto,Bright,3,6000
4385,618,345,EyeRevive,Lentes de Contacto,Lupa,4,2000
4386,842,487,OptiGleam,Soluciones,Bright,2,10000
4387,1254,286,LuminEye Care,Lentes de Contacto,Glassi,2,10000
4388,1493,10,OptiGleam,Lentes de Contacto,Glassi,3,2000
4389,1311,779,IrisBright,Soluciones,Bright,3,4000
4390,479,297,VisionGuard,Soluciones,Lupa,4,10000
4391,459,373,SightSoothe,Soluciones,Lupa,2,20000
4392,485,155,LuminEye Care,Lentes de Contacto,Bright,1,16000
4393,1150,174,ClearView Elite,Soluciones,Lupa,1,4000
4394,435,606,OptiClarity,Gotas,Bright,3,8000
4395,1019,765,IrisBright,Lentes de Contacto,Lupa,1,20000
4396,859,44,IrisBright,Gotas,Glassi,3,4000
4397,1918,129,VisionGuard,Soluciones,Lupa,4,4000
4398,1831,501,OptiClarity,Soluciones,Bright,1,8000
4399,984,527,VisionGuard,Gotas,Lupa,2,2000
4400,103,608,IrisBright,Gotas,Bright,3,6000
4401,1301,484,EyeRevive,Gotas,Bright,4,8000
4402,236,256,SightSoothe,Soluciones,Lupa,2,18000
4403,913,366,OptiClarity,Soluciones,Bright,2,16000
4404,1988,8,SightSoothe,Lentes de Contacto,Glassi,4,14000
4405,1745,404,IrisBright,Gotas,Bright,1,14000
4406,1973,193,EyeRevive,Lentes de Contacto,Glassi,2,18000
4407,351,35,EyeRevive,Soluciones,Glassi,3,18000
4408,262,671,VisionGuard,Soluciones,Glassi,3,12000
4409,1167,282,OptiClarity,Gotas,Lupa,2,6000
4410,379,99,LuminEye Care,Gotas,Lupa,2,12000
4411,177,650,OptiClarity,Lentes de Contacto,Glassi,2,8000
4412,848,582,VisionGuard,Soluciones,Bright,3,8000
4413,563,222,SightSoothe,Soluciones,Bright,4,16000
4414,1911,145,ClearView Elite,Soluciones,Glassi,1,10000
4415,463,229,VisionGuard,Lentes de Contacto,Lupa,3,8000
4416,1121,222,OptiClarity,Gotas,Bright,1,14000
4417,806,324,OptiClarity,Soluciones,Bright,4,2000
4418,78,258,ClearView Elite,Soluciones,Lupa,3,2000
4419,1618,594,LuminEye Care,Gotas,Bright,4,2000
4420,1859,535,EyeRevive,Lentes de Contacto,Glassi,3,14000
4421,1671,540,IrisBright,Gotas,Bright,1,6000
4422,1700,711,SightSoothe,Gotas,Bright,3,16000
4423,1651,636,VisionGuard,Soluciones,Bright,1,16000
4424,1775,534,IrisBright,Soluciones,Glassi,3,8000
4425,454,390,ClearView Elite,Gotas,Glassi,3,20000
4426,625,526,IrisBright,Gotas,Lupa,3,20000
4427,1439,624,VisionGuard,Soluciones,Bright,2,2000
4428,429,108,LuminEye Care,Lentes de Contacto,Glassi,4,8000
4429,336,34,EyeRevive,Soluciones,Lupa,4,12000
4430,1103,772,SightSoothe,Gotas,Lupa,3,4000
4431,1467,621,VisionGuard,Lentes de Contacto,Glassi,2,20000
4432,1400,353,LuminEye Care,Soluciones,Glassi,3,12000
4433,1816,797,EyeRevive,Soluciones,Glassi,2,20000
4434,646,364,IrisBright,Lentes de Contacto,Glassi,1,2000
4435,1251,755,ClearView Elite,Soluciones,Glassi,3,20000
4436,103,696,VisionGuard,Gotas,Bright,4,8000
4437,660,599,VisionGuard,Lentes de Contacto,Bright,3,4000
4438,41,799,ClearView Elite,Soluciones,Glassi,2,12000
4439,634,132,ClearView Elite,Gotas,Bright,1,14000
4440,1724,396,ClearView Elite,Lentes de Contacto,Lupa,1,8000
4441,1187,782,EyeRevive,Gotas,Bright,3,12000
4442,129,546,IrisBright,Gotas,Bright,2,4000
4443,1661,652,EyeRevive,Gotas,Lupa,3,12000
4444,1090,707,OptiGleam,Soluciones,Bright,2,16000
4445,1578,761,SightSoothe,Soluciones,Glassi,1,18000
4446,212,407,SightSoothe,Soluciones,Bright,3,20000
4447,1174,318,OptiGleam,Gotas,Bright,2,12000
4448,294,511,ClearView Elite,Soluciones,Glassi,2,16000
4449,180,356,VisionGuard,Gotas,Bright,3,8000
4450,1213,655,ClearView Elite,Soluciones,Glassi,1,20000
4451,515,59,OptiGleam,Lentes de Contacto,Lupa,4,12000
4452,1207,473,OptiClarity,Soluciones,Glassi,4,10000
4453,978,345,IrisBright,Gotas,Glassi,2,16000
4454,925,113,VisionGuard,Gotas,Glassi,2,16000
4455,450,547,LuminEye Care,Lentes de Contacto,Glassi,4,14000
4456,1838,99,OptiClarity,Gotas,Bright,4,10000
4457,220,454,OptiGleam,Lentes de Contacto,Bright,2,20000
4458,1868,709,ClearView Elite,Lentes de Contacto,Glassi,2,16000
4459,1781,360,LuminEye Care,Lentes de Contacto,Bright,1,12000
4460,494,757,LuminEye Care,Lentes de Contacto,Bright,4,12000
4461,1366,78,EyeRevive,Soluciones,Bright,3,12000
4462,1714,46,OptiGleam,Lentes de Contacto,Bright,3,4000
4463,1536,661,ClearView Elite,Lentes de Contacto,Lupa,1,4000
4464,1147,445,VisionGuard,Lentes de Contacto,Glassi,1,20000
4465,280,197,ClearView Elite,Gotas,Glassi,3,6000
4466,1131,35,LuminEye Care,Gotas,Bright,4,18000
4467,1202,129,OptiGleam,Soluciones,Glassi,4,2000
4468,406,61,IrisBright,Lentes de Contacto,Bright,3,6000
4469,679,30,VisionGuard,Lentes de Contacto,Bright,4,6000
4470,1702,47,SightSoothe,Gotas,Bright,1,18000
4471,1426,748,EyeRevive,Soluciones,Lupa,2,16000
4472,1909,630,OptiGleam,Gotas,Lupa,1,16000
4473,1652,512,EyeRevive,Soluciones,Lupa,2,12000
4474,1152,328,VisionGuard,Soluciones,Bright,4,14000
4475,148,704,LuminEye Care,Gotas,Lupa,2,18000
4476,721,144,EyeRevive,Soluciones,Lupa,2,20000
4477,993,218,VisionGuard,Lentes de Contacto,Lupa,2,8000
4478,248,219,LuminEye Care,Soluciones,Lupa,1,6000
4479,571,726,VisionGuard,Lentes de Contacto,Glassi,4,18000
4480,1420,344,EyeRevive,Soluciones,Lupa,1,6000
4481,1832,57,IrisBright,Gotas,Bright,3,16000
4482,217,619,VisionGuard,Soluciones,Bright,3,4000
4483,1026,319,ClearView Elite,Soluciones,Lupa,4,16000
4484,1278,650,EyeRevive,Lentes de Contacto,Glassi,3,8000
4485,1607,586,SightSoothe,Lentes de Contacto,Glassi,4,14000
4486,567,749,OptiClarity,Soluciones,Glassi,1,12000
4487,651,320,LuminEye Care,Lentes de Contacto,Lupa,2,14000
4488,1729,795,EyeRevive,Gotas,Bright,1,16000
4489,282,49,LuminEye Care,Gotas,Lupa,3,10000
4490,1454,706,LuminEye Care,Gotas,Bright,1,14000
4491,1807,758,ClearView Elite,Gotas,Lupa,1,20000
4492,1020,720,IrisBright,Gotas,Bright,1,6000
4493,48,271,OptiClarity,Gotas,Lupa,2,20000
4494,954,93,EyeRevive,Gotas,Lupa,1,18000
4495,1617,224,OptiClarity,Soluciones,Bright,3,14000
4496,1991,528,LuminEye Care,Gotas,Glassi,4,14000
4497,65,266,LuminEye Care,Soluciones,Glassi,3,16000
4498,1943,667,ClearView Elite,Lentes de Contacto,Bright,4,8000
4499,1301,121,OptiGleam,Lentes de Contacto,Lupa,2,4000
4500,62,66,VisionGuard,Lentes de Contacto,Lupa,3,20000
4501,1640,549,OptiClarity,Soluciones,Glassi,3,20000
4502,437,167,LuminEye Care,Gotas,Bright,3,2000
4503,433,702,OptiClarity,Gotas,Bright,3,4000
4504,1038,756,IrisBright,Lentes de Contacto,Glassi,4,14000
4505,1831,130,LuminEye Care,Gotas,Glassi,1,16000
4506,905,425,SightSoothe,Gotas,Glassi,2,18000
4507,984,612,SightSoothe,Gotas,Glassi,2,8000
4508,443,637,SightSoothe,Soluciones,Bright,3,14000
4509,1782,657,ClearView Elite,Gotas,Glassi,2,4000
4510,1342,86,LuminEye Care,Soluciones,Lupa,4,20000
4511,1834,128,ClearView Elite,Gotas,Glassi,3,4000
4512,516,218,SightSoothe,Soluciones,Bright,3,18000
4513,1303,732,OptiGleam,Soluciones,Lupa,2,6000
4514,275,322,OptiGleam,Soluciones,Glassi,2,6000
4515,1339,550,ClearView Elite,Gotas,Glassi,1,14000
4516,751,655,VisionGuard,Soluciones,Bright,2,16000
4517,433,342,LuminEye Care,Gotas,Lupa,3,4000
4518,1829,386,LuminEye Care,Gotas,Lupa,4,16000
4519,1222,735,IrisBright,Soluciones,Lupa,4,4000
4520,1322,791,EyeRevive,Gotas,Lupa,2,8000
4521,86,359,OptiClarity,Soluciones,Glassi,3,20000
4522,471,282,OptiGleam,Soluciones,Lupa,1,4000
4523,74,424,LuminEye Care,Gotas,Glassi,3,4000
4524,942,352,ClearView Elite,Soluciones,Glassi,2,2000
4525,1977,113,ClearView Elite,Soluciones,Bright,1,18000
4526,1205,493,ClearView Elite,Lentes de Contacto,Glassi,2,4000
4527,1622,330,LuminEye Care,Soluciones,Lupa,1,4000
4528,1246,374,OptiGleam,Lentes de Contacto,Bright,1,10000
4529,1073,354,VisionGuard,Lentes de Contacto,Lupa,2,16000
4530,296,705,ClearView Elite,Lentes de Contacto,Lupa,4,4000
4531,541,73,IrisBright,Gotas,Lupa,1,12000
4532,1245,231,OptiClarity,Soluciones,Bright,1,8000
4533,144,264,OptiGleam,Lentes de Contacto,Lupa,1,14000
4534,1223,432,IrisBright,Soluciones,Glassi,3,16000
4535,727,543,IrisBright,Lentes de Contacto,Bright,4,18000
4536,1746,684,SightSoothe,Gotas,Glassi,1,18000
4537,59,714,ClearView Elite,Lentes de Contacto,Lupa,4,10000
4538,1026,776,IrisBright,Gotas,Glassi,1,10000
4539,1155,157,SightSoothe,Lentes de Contacto,Glassi,4,16000
4540,284,75,OptiClarity,Gotas,Bright,1,18000
4541,244,536,EyeRevive,Gotas,Bright,2,2000
4542,73,69,IrisBright,Lentes de Contacto,Bright,4,8000
4543,213,330,LuminEye Care,Soluciones,Glassi,1,12000
4544,1647,579,EyeRevive,Soluciones,Glassi,1,8000
4545,870,290,EyeRevive,Gotas,Glassi,4,18000
4546,252,652,OptiGleam,Soluciones,Lupa,3,8000
4547,174,57,VisionGuard,Gotas,Bright,4,14000
4548,203,756,ClearView Elite,Lentes de Contacto,Bright,3,20000
4549,1386,674,ClearView Elite,Gotas,Bright,1,4000
4550,581,709,OptiClarity,Gotas,Lupa,2,14000
4551,226,500,OptiGleam,Lentes de Contacto,Glassi,1,20000
4552,688,187,OptiGleam,Gotas,Lupa,4,8000
4553,956,482,OptiClarity,Lentes de Contacto,Lupa,2,2000
4554,114,39,IrisBright,Lentes de Contacto,Lupa,3,6000
4555,368,336,VisionGuard,Soluciones,Lupa,3,4000
4556,854,729,LuminEye Care,Lentes de Contacto,Lupa,4,16000
4557,171,503,SightSoothe,Gotas,Glassi,2,6000
4558,1168,331,SightSoothe,Gotas,Lupa,4,2000
4559,1073,172,ClearView Elite,Soluciones,Bright,2,18000
4560,685,295,VisionGuard,Lentes de Contacto,Lupa,2,18000
4561,1581,799,SightSoothe,Soluciones,Glassi,2,16000
4562,932,485,EyeRevive,Soluciones,Bright,2,8000
4563,1102,213,IrisBright,Soluciones,Lupa,2,14000
4564,925,114,OptiGleam,Gotas,Glassi,4,4000
4565,442,65,VisionGuard,Gotas,Glassi,1,14000
4566,1170,236,SightSoothe,Soluciones,Bright,3,18000
4567,559,452,ClearView Elite,Soluciones,Lupa,4,2000
4568,822,343,VisionGuard,Gotas,Lupa,3,12000
4569,1569,391,LuminEye Care,Lentes de Contacto,Glassi,4,2000
4570,196,161,VisionGuard,Soluciones,Bright,2,2000
4571,2000,168,IrisBright,Soluciones,Glassi,1,10000
4572,1495,617,SightSoothe,Lentes de Contacto,Bright,2,2000
4573,869,221,VisionGuard,Lentes de Contacto,Glassi,4,10000
4574,852,349,VisionGuard,Soluciones,Glassi,4,18000
4575,1240,455,VisionGuard,Soluciones,Bright,1,2000
4576,571,768,LuminEye Care,Gotas,Lupa,4,14000
4577,52,268,EyeRevive,Soluciones,Bright,4,16000
4578,812,458,ClearView Elite,Gotas,Bright,3,4000
4579,457,475,VisionGuard,Gotas,Glassi,1,14000
4580,1648,49,VisionGuard,Soluciones,Glassi,4,18000
4581,58,415,OptiClarity,Gotas,Lupa,3,6000
4582,1348,657,IrisBright,Lentes de Contacto,Glassi,2,6000
4583,432,213,EyeRevive,Soluciones,Glassi,3,4000
4584,1026,86,LuminEye Care,Gotas,Glassi,4,10000
4585,237,270,OptiGleam,Lentes de Contacto,Bright,2,18000
4586,1825,217,EyeRevive,Soluciones,Bright,2,14000
4587,352,183,SightSoothe,Soluciones,Lupa,1,10000
4588,1512,743,EyeRevive,Lentes de Contacto,Glassi,3,16000
4589,1174,177,OptiGleam,Soluciones,Lupa,4,16000
4590,1916,684,IrisBright,Soluciones,Glassi,3,20000
4591,677,381,OptiGleam,Lentes de Contacto,Lupa,1,12000
4592,1725,546,LuminEye Care,Soluciones,Glassi,1,14000
4593,1238,799,IrisBright,Soluciones,Bright,4,10000
4594,796,727,OptiClarity,Lentes de Contacto,Lupa,3,4000
4595,1975,115,EyeRevive,Soluciones,Bright,4,14000
4596,324,634,ClearView Elite,Soluciones,Glassi,3,6000
4597,492,290,EyeRevive,Lentes de Contacto,Lupa,3,10000
4598,1912,477,OptiGleam,Soluciones,Lupa,3,12000
4599,356,521,SightSoothe,Soluciones,Bright,4,18000
4600,1216,464,ClearView Elite,Gotas,Lupa,2,14000
4601,1302,43,OptiClarity,Lentes de Contacto,Bright,3,16000
4602,1596,224,SightSoothe,Gotas,Glassi,4,4000
4603,673,243,OptiClarity,Gotas,Glassi,3,18000
4604,468,437,IrisBright,Soluciones,Bright,3,4000
4605,52,327,OptiClarity,Soluciones,Lupa,3,18000
4606,533,375,SightSoothe,Gotas,Bright,4,12000
4607,472,700,EyeRevive,Gotas,Glassi,3,14000
4608,819,59,OptiClarity,Lentes de Contacto,Glassi,4,20000
4609,928,690,OptiClarity,Gotas,Lupa,4,8000
4610,762,541,SightSoothe,Gotas,Lupa,3,14000
4611,1285,269,OptiGleam,Soluciones,Glassi,3,16000
4612,1924,576,VisionGuard,Gotas,Bright,2,14000
4613,551,605,ClearView Elite,Soluciones,Glassi,1,18000
4614,246,9,OptiGleam,Lentes de Contacto,Bright,2,16000
4615,1726,73,EyeRevive,Soluciones,Glassi,4,20000
4616,1604,299,OptiGleam,Soluciones,Bright,2,20000
4617,1060,263,OptiClarity,Gotas,Glassi,3,20000
4618,1356,4,IrisBright,Soluciones,Bright,1,2000
4619,429,549,LuminEye Care,Lentes de Contacto,Bright,1,4000
4620,597,13,ClearView Elite,Gotas,Glassi,2,8000
4621,1542,425,OptiGleam,Lentes de Contacto,Glassi,1,20000
4622,606,91,SightSoothe,Gotas,Lupa,1,8000
4623,939,74,ClearView Elite,Lentes de Contacto,Bright,2,6000
4624,1342,606,VisionGuard,Gotas,Lupa,3,8000
4625,342,789,OptiClarity,Lentes de Contacto,Bright,3,6000
4626,195,551,SightSoothe,Gotas,Bright,3,18000
4627,357,320,IrisBright,Gotas,Lupa,4,16000
4628,1331,254,OptiClarity,Soluciones,Glassi,4,20000
4629,255,610,ClearView Elite,Lentes de Contacto,Glassi,4,12000
4630,10,762,ClearView Elite,Soluciones,Glassi,1,14000
4631,1372,640,IrisBright,Soluciones,Lupa,1,14000
4632,254,22,OptiClarity,Lentes de Contacto,Glassi,2,8000
4633,1786,711,SightSoothe,Lentes de Contacto,Glassi,2,12000
4634,607,193,ClearView Elite,Lentes de Contacto,Bright,4,4000
4635,843,403,IrisBright,Lentes de Contacto,Lupa,2,12000
4636,1809,288,LuminEye Care,Lentes de Contacto,Lupa,4,16000
4637,1960,255,OptiClarity,Gotas,Lupa,2,18000
4638,468,633,OptiClarity,Gotas,Glassi,4,12000
4639,199,73,VisionGuard,Lentes de Contacto,Bright,3,12000
4640,394,734,LuminEye Care,Gotas,Bright,4,18000
4641,1710,168,EyeRevive,Soluciones,Glassi,1,8000
4642,1535,693,IrisBright,Gotas,Lupa,2,18000
4643,1630,321,LuminEye Care,Lentes de Contacto,Lupa,2,20000
4644,256,147,IrisBright,Soluciones,Glassi,3,16000
4645,1475,207,LuminEye Care,Lentes de Contacto,Bright,4,14000
4646,147,324,EyeRevive,Gotas,Lupa,2,4000
4647,229,385,SightSoothe,Soluciones,Lupa,3,6000
4648,1002,707,OptiClarity,Gotas,Bright,1,8000
4649,1671,577,OptiClarity,Lentes de Contacto,Bright,1,4000
4650,1261,425,VisionGuard,Gotas,Lupa,2,8000
4651,1734,144,OptiClarity,Soluciones,Glassi,4,6000
4652,1176,127,ClearView Elite,Soluciones,Glassi,1,6000
4653,501,788,LuminEye Care,Soluciones,Bright,4,6000
4654,875,723,ClearView Elite,Soluciones,Bright,3,20000
4655,1617,201,IrisBright,Soluciones,Glassi,4,12000
4656,1929,511,LuminEye Care,Soluciones,Glassi,2,6000
4657,1208,605,EyeRevive,Gotas,Glassi,3,18000
4658,881,220,OptiClarity,Gotas,Glassi,3,6000
4659,1913,711,OptiGleam,Soluciones,Bright,1,4000
4660,1443,793,VisionGuard,Soluciones,Glassi,3,16000
4661,527,276,OptiGleam,Lentes de Contacto,Lupa,3,4000
4662,1688,361,IrisBright,Soluciones,Lupa,2,6000
4663,594,363,OptiGleam,Gotas,Glassi,1,18000
4664,838,94,IrisBright,Soluciones,Lupa,2,12000
4665,1741,451,VisionGuard,Soluciones,Bright,4,2000
4666,995,734,SightSoothe,Lentes de Contacto,Glassi,1,6000
4667,293,641,VisionGuard,Lentes de Contacto,Lupa,4,18000
4668,596,205,SightSoothe,Lentes de Contacto,Lupa,4,16000
4669,1684,220,LuminEye Care,Soluciones,Lupa,4,16000
4670,1887,306,SightSoothe,Soluciones,Bright,3,16000
4671,323,602,EyeRevive,Soluciones,Glassi,2,16000
4672,1788,19,OptiClarity,Lentes de Contacto,Bright,2,14000
4673,982,251,SightSoothe,Soluciones,Bright,1,20000
4674,852,617,EyeRevive,Gotas,Glassi,2,8000
4675,127,29,SightSoothe,Soluciones,Lupa,4,8000
4676,951,97,IrisBright,Gotas,Lupa,2,8000
4677,556,490,VisionGuard,Soluciones,Glassi,4,8000
4678,690,519,ClearView Elite,Soluciones,Glassi,2,8000
4679,691,48,LuminEye Care,Soluciones,Glassi,4,6000
4680,553,474,ClearView Elite,Lentes de Contacto,Glassi,3,2000
4681,1600,166,SightSoothe,Lentes de Contacto,Bright,4,18000
4682,1127,763,EyeRevive,Soluciones,Lupa,4,20000
4683,389,617,IrisBright,Gotas,Glassi,2,4000
4684,393,148,EyeRevive,Soluciones,Glassi,1,4000
4685,616,139,SightSoothe,Gotas,Lupa,1,2000
4686,543,107,EyeRevive,Soluciones,Bright,3,20000
4687,1636,612,ClearView Elite,Lentes de Contacto,Glassi,4,14000
4688,374,387,OptiGleam,Soluciones,Glassi,2,2000
4689,1544,80,IrisBright,Gotas,Bright,4,2000
4690,814,399,VisionGuard,Gotas,Lupa,3,2000
4691,1150,66,OptiClarity,Gotas,Bright,4,6000
4692,1352,413,EyeRevive,Gotas,Lupa,4,12000
4693,886,372,EyeRevive,Soluciones,Lupa,2,12000
4694,615,756,VisionGuard,Lentes de Contacto,Bright,2,16000
4695,1822,680,VisionGuard,Gotas,Glassi,4,12000
4696,570,89,LuminEye Care,Lentes de Contacto,Lupa,2,6000
4697,291,250,VisionGuard,Lentes de Contacto,Bright,2,10000
4698,696,6,LuminEye Care,Gotas,Glassi,3,10000
4699,504,744,OptiClarity,Soluciones,Lupa,1,2000
4700,29,496,LuminEye Care,Gotas,Bright,4,8000
4701,1401,88,IrisBright,Gotas,Bright,1,14000
4702,862,696,SightSoothe,Lentes de Contacto,Glassi,3,2000
4703,947,93,EyeRevive,Lentes de Contacto,Bright,4,18000
4704,1154,432,IrisBright,Lentes de Contacto,Lupa,4,10000
4705,756,635,ClearView Elite,Gotas,Bright,2,4000
4706,761,473,LuminEye Care,Lentes de Contacto,Bright,1,18000
4707,173,189,IrisBright,Soluciones,Bright,4,6000
4708,1417,532,IrisBright,Soluciones,Lupa,3,4000
4709,579,484,SightSoothe,Lentes de Contacto,Lupa,1,16000
4710,223,301,LuminEye Care,Soluciones,Glassi,3,14000
4711,730,494,VisionGuard,Lentes de Contacto,Lupa,4,20000
4712,1589,607,SightSoothe,Gotas,Glassi,4,2000
4713,1924,244,LuminEye Care,Soluciones,Bright,3,14000
4714,612,424,LuminEye Care,Lentes de Contacto,Bright,1,14000
4715,7,764,ClearView Elite,Soluciones,Glassi,1,14000
4716,736,115,LuminEye Care,Gotas,Glassi,3,16000
4717,1135,479,OptiClarity,Soluciones,Bright,3,10000
4718,34,759,IrisBright,Lentes de Contacto,Glassi,4,18000
4719,966,358,EyeRevive,Lentes de Contacto,Bright,2,12000
4720,1432,436,EyeRevive,Soluciones,Glassi,3,2000
4721,1254,269,VisionGuard,Lentes de Contacto,Bright,1,20000
4722,558,227,OptiClarity,Gotas,Bright,4,14000
4723,1170,480,OptiGleam,Gotas,Lupa,2,10000
4724,1240,531,EyeRevive,Soluciones,Glassi,4,8000
4725,1768,137,OptiClarity,Gotas,Bright,1,14000
4726,1608,106,OptiGleam,Soluciones,Lupa,4,4000
4727,1468,561,VisionGuard,Lentes de Contacto,Bright,1,12000
4728,1640,406,OptiClarity,Gotas,Bright,4,4000
4729,1123,165,EyeRevive,Lentes de Contacto,Glassi,3,12000
4730,591,77,ClearView Elite,Soluciones,Bright,1,8000
4731,47,202,ClearView Elite,Gotas,Lupa,2,6000
4732,92,86,OptiClarity,Gotas,Glassi,2,4000
4733,678,74,OptiGleam,Soluciones,Bright,1,8000
4734,1283,529,SightSoothe,Gotas,Glassi,4,10000
4735,1217,394,OptiClarity,Soluciones,Bright,4,2000
4736,102,643,SightSoothe,Gotas,Glassi,1,16000
4737,149,228,ClearView Elite,Soluciones,Lupa,2,20000
4738,1400,84,EyeRevive,Soluciones,Glassi,4,4000
4739,508,227,VisionGuard,Soluciones,Glassi,1,12000
4740,1722,113,ClearView Elite,Soluciones,Lupa,1,18000
4741,1558,462,VisionGuard,Gotas,Lupa,3,4000
4742,861,13,OptiGleam,Gotas,Lupa,4,12000
4743,1869,662,SightSoothe,Lentes de Contacto,Bright,4,4000
4744,324,184,VisionGuard,Gotas,Glassi,1,18000
